year	fill_month	claims_per_1k_member
2011	0	19.191575971307966
2011	1	19.291641532733323
2011	2	18.11355275188238
2011	3	13.824287533040522
2011	4	12.927523707123601
2011	5	10.409315163424798
2011	6	7.9136748733721545
2011	7	9.10042130325115
2011	8	12.189256467158442
2011	9	14.101137748027458
2011	10	16.71257004062383
2011	11	18.980517403803873
2012	0	17.184207730200608
2012	1	17.878949483830276
2012	2	15.53430734100915
2012	3	12.478772574576483
2012	4	11.700065372871766
2012	5	9.036475340959807
2012	6	8.081698222011767
2012	7	9.551045873748395
2012	8	11.706869085816885
2012	9	13.955591593332285
2012	10	15.63019518326373
2012	11	20.015442520802353
2013	0	20.096783758572133
2013	1	15.748971830757737
2013	2	14.034638462893424
2013	3	10.774820393208804
2013	4	10.234801466163754
2013	5	7.775077087701836
2013	6	7.080142807386914
2013	7	7.8333661535676145
2013	8	9.596012665133975
2013	9	10.913741292761614
2013	10	11.883260769492345
2013	11	15.892963137030133
2014	0	15.184618221944138
2014	1	12.12568564215962
2014	2	12.273288625410858
2014	3	10.690927398517534
2014	4	9.433826519150326
2014	5	7.710012433307897
2014	6	6.718875419987734
2014	7	7.263258120794321
2014	8	9.942971715307573
2014	9	10.504605708181785
2014	10	11.63553233928758
2014	11	17.447013004534536
2015	0	18.198693269607876
2015	1	16.624455627856985
2015	2	16.63625723936095
2015	3	13.915985787696432
2015	4	11.934410049911692
2015	5	9.947237671619916
2015	6	8.47860620291484
2015	7	8.876271844159355
2015	8	11.577441718441168
2015	9	13.40784732948694
2015	10	14.597802600771011
2015	11	17.954874409257865
